rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,neurons_layer_1,neurons_layer_2,weight_decay,mean_fit_time
532,4.567619164784749,0.21724207950434038,4.49154011408488,0.2490671244393622,relu,256,500,glorot_uniform,0.01,0.2,True,70,30,0.01,3.8023608525594077
533,4.568874994913737,0.05072823289112925,4.478063424428304,0.05262680134200745,relu,1219,500,glorot_uniform,0.01,0.4,True,50,30,0.001,2.2708846728006997
534,4.569317658742269,0.09463109324547178,4.2151055335998535,0.11826839486986887,relu,256,500,glorot_uniform,0.01,0.2,True,50,20,0.001,3.6321171124776206
535,4.5695319175720215,0.531286826961134,4.471964120864868,0.5506996559139647,relu,128,500,glorot_uniform,0.01,0.9,True,130,30,0.1,33.736570517222084
536,4.57064692179362,0.454255811788864,3.265141010284424,0.705238233608326,relu,256,500,glorot_uniform,0.1,0.9,True,50,20,0.0001,3.6884168783823648
537,4.574032227198283,0.5188939451718049,4.4827037652333575,0.5202378006907729,relu,256,500,glorot_uniform,0.01,0.4,True,50,20,0.001,3.698885917663574
538,4.575837930043538,0.04946143954579549,4.358397165934245,0.020698436067779324,relu,128,500,glorot_uniform,0.001,0.2,True,70,45,0.001,5.280974626541138
539,4.57834513982137,0.07953259885940021,4.233061154683431,0.15837139529588648,relu,1219,500,glorot_uniform,0.01,0.9,True,50,30,0.0001,2.242094357808431
540,4.579038302103679,0.16155813886642964,4.219189484914144,0.09935733654434578,relu,1219,500,glorot_uniform,0.01,0.9,True,130,45,0.001,2.7842630545298257
541,4.5838273366292315,0.2393502905929653,4.347000916798909,0.21627377520667185,relu,256,500,glorot_uniform,0.01,0.0,True,70,45,0.01,3.8187975883483887
542,4.584966500600179,0.19856324847817475,4.538378079732259,0.3111503242630941,relu,128,500,glorot_uniform,0.01,0.2,True,130,30,0.1,5.6022374629974365
543,4.585333665211995,0.442031279095873,4.22956387201945,0.4375434137832751,relu,256,500,glorot_uniform,0.01,0.0,True,50,45,0.0001,4.059506972630818
544,4.587226867675781,0.33183379300150745,4.4373899300893145,0.36888129057750985,relu,128,500,glorot_uniform,0.01,0.0,True,70,45,0.01,5.614657084147136
545,4.587421735127767,0.2493722272609058,3.779629707336426,0.7329044108012072,relu,1219,500,glorot_uniform,0.1,0.9,True,50,20,0.0001,2.581214348475138
546,4.5915500322977705,0.2247631971324223,4.221998850504558,0.2646355443119958,relu,1219,500,glorot_uniform,0.01,0.9,True,130,20,0.0001,2.5765610535939536
547,4.59204896291097,0.2170133910609468,4.324899991353353,0.10398858460296893,relu,256,500,glorot_uniform,0.01,0.2,True,130,45,0.01,4.482910633087158
548,4.59271780649821,0.07922851106038177,4.4656548500061035,0.12003300485207839,relu,1219,500,glorot_uniform,0.01,0.9,True,130,45,0.01,2.772286574045817
549,4.596675872802734,0.7046751294961411,4.317135334014893,0.5165936571280523,relu,128,500,glorot_uniform,0.01,0.2,True,50,30,0.01,5.03542423248291
550,4.600243250528972,0.1289461295116394,4.457709789276123,0.09400136808521616,relu,1219,500,glorot_uniform,0.01,0.0,True,130,30,0.0001,2.5770490169525146
551,4.601843198140462,0.3466627204111141,4.449553569157918,0.48135805944565196,relu,256,500,glorot_uniform,0.01,0.4,True,130,30,0.001,4.020996491114299
552,4.602383295694987,0.05718854538250369,4.355863889058431,0.10090686450921223,relu,128,500,glorot_uniform,0.001,0.4,True,50,20,0.01,5.0585551261901855
553,4.604363759358724,0.012312442294445298,4.412349700927734,0.08127658686808924,relu,1219,500,glorot_uniform,0.01,0.4,True,70,45,0.0001,2.4717613061269126
554,4.604806741078694,0.1256109889037084,4.3678873380025225,0.27434503220738166,relu,256,500,glorot_uniform,0.01,0.4,True,70,20,0.01,3.7135796546936035
555,4.606339852015178,0.5075595783132598,3.3662657737731934,0.5093725412324827,relu,256,500,glorot_uniform,0.1,0.9,True,50,45,0.0001,4.014227310816447
556,4.607817808787028,0.08774260211583075,4.490633328755696,0.06959297368604707,relu,1219,500,glorot_uniform,0.01,0.8,True,130,45,0.0001,2.763775904973348
557,4.608662287394206,0.4582368842526941,4.186652421951294,0.20008542594449502,relu,128,500,glorot_uniform,0.01,0.4,True,130,45,0.0001,5.59828535715739
558,4.610063076019287,0.06929686303117218,4.463720639546712,0.11244274807406869,relu,128,500,glorot_uniform,0.01,0.0,True,70,45,0.1,5.633651256561279
559,4.6108174324035645,0.03823965641920583,2.572561820348104,0.025736993720090844,relu,128,500,glorot_uniform,0.1,0.8,True,70,45,0.0001,5.207656701405843
560,4.61175521214803,0.5586237746809708,3.95514710744222,0.5566693841888475,relu,256,500,glorot_uniform,0.1,0.9,True,130,30,0.001,4.069645086924235
561,4.615411917368571,0.21562156759503454,4.505544344584147,0.12526083527604578,relu,256,500,glorot_uniform,0.1,0.8,True,50,20,0.01,3.7719878355662027
562,4.61746072769165,0.2709325133251034,4.363074938456218,0.03668825591512542,relu,256,500,glorot_uniform,0.01,0.2,True,130,45,0.001,4.440662781397502
563,4.6174726486206055,0.3783386452036905,2.99013352394104,0.47987481460637377,relu,256,500,glorot_uniform,0.1,0.9,True,130,45,0.0001,4.472738107045491
564,4.617659250895183,0.09641472088325462,4.443632284800212,0.0932432674475798,relu,1219,500,glorot_uniform,0.01,0.4,True,50,20,0.0001,2.160464366277059
565,4.618455568949382,0.12407526192189113,4.064080317815145,0.1748192891187349,relu,1219,500,glorot_uniform,0.01,0.9,True,130,45,0.0001,2.7345966498057046
566,4.619080861409505,0.11651521563981249,4.471531391143799,0.1317820435478569,relu,1219,500,glorot_uniform,0.01,0.4,True,50,45,0.0001,2.3665380477905273
567,4.62004820505778,0.467886287359161,4.431331475575765,0.44811414547359174,relu,256,500,glorot_uniform,0.1,0.8,True,130,20,0.01,4.088584979375203
568,4.620083491007487,0.04177384390045908,4.436967055002849,0.024520212766864717,relu,1219,500,glorot_uniform,0.01,0.2,True,70,20,0.0001,2.2697199980417886
569,4.620388189951579,0.21761593894547684,4.372468630472819,0.06011265131919875,relu,1219,500,glorot_uniform,0.01,0.8,True,50,45,0.001,2.409266153971354
570,4.620972951253255,0.11511884476063769,4.494393030802409,0.10210552579471158,relu,1219,500,glorot_uniform,0.01,0.8,True,50,30,0.001,2.222294648488363
571,4.622188250223796,0.10352261833247098,4.436364968617757,0.07577106026168749,relu,1219,500,glorot_uniform,0.01,0.0,True,130,20,0.001,2.571089029312134
572,4.623717308044434,0.11426702184048709,4.490097204844157,0.09424509603642502,relu,1219,500,glorot_uniform,0.01,0.2,True,50,45,0.0001,2.38066832224528
573,4.624145984649658,0.22035067568787892,4.32570465405782,0.36267221111147957,relu,256,500,glorot_uniform,0.01,0.0,True,130,30,0.001,3.9042139053344727
574,4.625774542490642,0.4556769009832182,4.407920916875203,0.5491015559870406,relu,128,500,glorot_uniform,0.01,0.2,True,130,30,0.01,5.582278410593669
575,4.625800609588623,0.08099249340616202,4.169125556945801,0.10301281107453342,relu,1219,500,glorot_uniform,0.01,0.9,True,70,30,0.001,2.390089273452759
576,4.627147515614827,0.4985290223205538,4.282341957092285,0.37163778825299215,relu,1219,500,glorot_uniform,0.1,0.9,True,130,45,0.01,2.8209730784098306
577,4.6307902336120605,0.06591255731376344,4.51092513402303,0.06366031550440912,relu,1219,500,glorot_uniform,0.01,0.4,True,130,20,0.001,2.657900412877401
578,4.631460030873616,0.03825894888998449,4.208913008371989,0.14801877446262024,relu,1219,500,glorot_uniform,0.01,0.9,True,50,30,0.001,2.2031158606211343
579,4.633127530415853,0.13165934042478458,4.372633616129558,0.042790842280363936,relu,1219,500,glorot_uniform,0.01,0.9,True,50,30,0.01,2.2624549865722656
580,4.633334954579671,0.15611186575221198,4.472039699554443,0.3148878618293108,relu,256,500,glorot_uniform,0.01,0.2,True,70,45,0.01,3.9017144044240317
581,4.633800347646077,0.3905430203508685,4.477089722951253,0.41834741870656705,relu,256,500,glorot_uniform,0.01,0.4,True,130,45,0.01,4.895510117212932
582,4.635725498199463,0.1657496619505798,4.4152655601501465,0.17582507067987924,relu,256,500,glorot_uniform,0.01,0.4,True,50,30,0.001,3.6780890623728433
583,4.635990937550862,0.1606162674212232,4.435990651448567,0.021653783232634255,relu,1219,500,glorot_uniform,0.01,0.4,True,130,45,0.0001,2.804249127705892
584,4.635994752248128,0.20678947569720785,4.327036539713542,0.06643858048275011,relu,1219,500,glorot_uniform,0.01,0.8,True,130,20,0.0001,2.8909032344818115
585,4.636695861816406,0.44257838383642195,3.0373267332712808,0.5327625122780686,relu,128,500,glorot_uniform,0.1,0.9,True,70,45,0.0001,5.3872363567352295
586,4.639268239339192,0.6830804484741778,4.519629796346028,0.7260755739737436,relu,128,500,glorot_uniform,0.01,0.9,True,50,30,0.1,5.122477451960246
587,4.64097785949707,0.18463300499947244,4.4126402537028,0.0523751926323022,relu,1219,500,glorot_uniform,0.01,0.8,True,50,20,0.0001,2.1648590564727783
588,4.641392469406128,0.5540923174022929,4.457882404327393,0.5005549411005734,relu,128,500,glorot_uniform,0.01,0.8,True,70,45,0.1,5.246717135111491
589,4.642484188079834,0.19674017626896378,4.561418374379476,0.17191562008882755,relu,1219,500,glorot_uniform,0.01,0.8,True,70,20,0.0001,2.314231554667155
590,4.6442867914835615,0.12963493871926063,4.5780415534973145,0.128824876952986,relu,1219,500,glorot_uniform,0.01,0.8,True,50,45,0.0001,2.3705687522888184
591,4.646098931630452,0.06732832344169484,4.48758061726888,0.05630028836758993,relu,1219,500,glorot_uniform,0.01,0.4,True,50,20,0.001,2.116945823033651
592,4.647841294606526,0.04547095370432772,4.482500871022542,0.025720944112686845,relu,1219,500,glorot_uniform,0.01,0.2,True,50,30,0.0001,2.272569417953491
593,4.647864977518718,0.14555223510278173,4.462330261866252,0.37960375100697125,relu,128,500,glorot_uniform,0.01,0.4,True,50,30,0.01,5.125659863154094
594,4.6489081382751465,0.3504970973388553,2.9117093880971274,0.6590922175843641,relu,256,500,glorot_uniform,0.1,0.8,True,130,20,0.0001,4.154373566309611
595,4.648921966552734,0.023458720942054537,4.540783405303955,0.05972185681798573,relu,1219,500,glorot_uniform,0.01,0.2,True,130,45,0.001,2.774723211924235
596,4.649631977081299,0.17009877084095115,4.571831067403157,0.19565106052861783,relu,128,500,glorot_uniform,0.01,0.0,True,70,30,0.1,4.955477317174275
597,4.653476397196452,0.047953885242470885,4.4243771235148115,0.03688917850999612,relu,128,500,glorot_uniform,0.001,0.4,True,130,30,0.01,5.51033878326416
598,4.65415620803833,0.47400531399422124,4.41831374168396,0.5451933755180568,relu,256,500,glorot_uniform,0.01,0.2,True,70,45,0.001,3.882763942082723
599,4.654870669047038,0.1446904196677036,4.541703383127849,0.10784330079242506,relu,1219,500,glorot_uniform,0.01,0.8,True,70,20,0.001,2.2878501415252686
600,4.655178229014079,0.02666318969893272,4.466078122456868,0.030810747832633798,relu,1219,500,glorot_uniform,0.01,0.4,True,70,20,0.001,2.2621583938598633
601,4.6560893058776855,0.19676829921710867,4.252379417419434,0.3929516176450598,relu,128,500,glorot_uniform,0.01,0.4,True,70,30,0.001,5.168413003285726
602,4.657020966211955,0.7355317245365356,3.6004842122395835,0.6569736810018364,relu,256,500,glorot_uniform,0.1,0.8,True,70,30,0.001,3.888810952504476
603,4.658441543579102,0.23007248984168502,4.48280143737793,0.25708352487367603,relu,128,500,glorot_uniform,0.01,0.2,True,70,20,0.1,5.225585381189982
604,4.6606675783793134,0.1557968234686607,4.281929810841878,0.024226554634172663,relu,1219,500,glorot_uniform,0.01,0.8,True,70,45,0.0001,2.472226063410441
605,4.661851723988851,0.1057537755833612,4.461630185445149,0.05831200285445143,relu,1219,500,glorot_uniform,0.01,0.2,True,70,45,0.0001,2.490257422129313
606,4.66293478012085,0.08993525173146626,4.386664231618245,0.027578222586503647,relu,1219,500,glorot_uniform,0.01,0.9,True,70,30,0.01,2.383197466532389
607,4.663351535797119,0.551887923648558,4.329453309377034,0.4532067197761542,relu,256,500,glorot_uniform,0.01,0.8,True,50,20,0.0001,3.711555004119873
608,4.663586616516113,0.3708201898814102,4.1312845547993975,0.3112471163066458,relu,128,500,glorot_uniform,0.01,0.4,True,130,45,0.001,5.729904572168986
609,4.665213267008464,0.06649946215905965,4.399705251057942,0.08345445265577875,relu,1219,500,glorot_uniform,0.01,0.4,True,50,30,0.0001,2.2446114222208657
610,4.666738033294678,0.4090444340377839,4.635063171386719,0.4713193204793426,relu,256,500,glorot_uniform,0.01,0.2,True,50,45,0.001,3.805985927581787
611,4.666948636372884,0.22522139422924825,3.202686627705892,0.3092478367202424,relu,128,500,glorot_uniform,0.1,0.4,True,50,30,0.0001,5.16856582959493
612,4.669536431630452,0.11132972446173356,4.432308038075765,0.07831885232093469,relu,128,500,glorot_uniform,0.001,0.4,True,50,30,0.01,5.0649791558583575
613,4.669917106628418,0.14456885418897045,4.402478218078613,0.05619627126252347,relu,1219,500,glorot_uniform,0.01,0.4,True,70,30,0.0001,2.390303452809652
614,4.672293663024902,0.44274633046930123,2.517115354537964,0.47167674286169325,relu,128,500,glorot_uniform,0.1,0.8,True,130,45,0.0001,5.490750392278035
615,4.672703901926677,0.34254036390292536,3.7494191328684487,0.4333527440296618,relu,128,500,glorot_uniform,0.1,0.0,True,50,20,0.0001,5.261888186136882
616,4.672736803690593,0.1312442847980577,4.532989660898845,0.018175854017333563,relu,1219,500,glorot_uniform,0.01,0.2,True,50,20,0.001,2.1599783897399902
617,4.67304801940918,0.5760049437492062,4.383726755777995,0.4390604490474789,relu,256,500,glorot_uniform,0.01,0.2,True,130,20,0.001,3.995713392893473
618,4.673537572224935,0.17882337349724153,3.7814273834228516,0.34855232886746806,relu,1219,500,glorot_uniform,0.1,0.9,True,70,30,0.001,2.634061257044474
619,4.673730214436849,0.5376377094695082,4.332724094390869,0.31128377749117314,relu,128,500,glorot_uniform,0.1,0.2,True,130,45,0.01,5.817716916402181
620,4.676817417144775,0.45993841777697614,3.4988624254862466,0.4691749820360141,relu,128,500,glorot_uniform,0.1,0.9,True,50,20,0.0001,5.092430988947551
621,4.676868120829265,0.1149919247587467,4.53113587697347,0.04862316291471723,relu,1219,500,glorot_uniform,0.01,0.8,True,70,30,0.001,2.378688017527262
622,4.677530765533447,0.07414271548082287,4.483267307281494,0.02817151318873678,relu,128,500,glorot_uniform,0.001,0.4,True,70,45,0.01,5.200111071268718
623,4.677860577901204,0.08532640442994867,4.548168023427327,0.09893567861286354,relu,1219,500,glorot_uniform,0.01,0.2,True,70,20,0.001,2.290928602218628
624,4.685107072194417,0.14349614866549193,4.473822593688965,0.09507308301251773,relu,1219,500,glorot_uniform,0.01,0.4,True,130,30,0.0001,2.6869283517201743
625,4.685918649037679,0.38058659489343344,2.8874083360036216,0.5058894850141654,relu,256,500,glorot_uniform,0.1,0.8,True,70,45,0.0001,4.072390079498291
626,4.687217394510905,0.4317001405378643,4.347378253936768,0.5114332148129339,relu,128,500,glorot_uniform,0.01,0.2,True,130,20,0.0001,5.962565104166667
627,4.689031442006429,0.11226556439785841,4.465312163035075,0.2048203030674798,relu,1219,500,glorot_uniform,0.01,0.8,True,70,30,0.0001,2.3650383154551187
628,4.689369360605876,0.22148777798633473,4.428873538970947,0.13819555573230782,relu,1219,500,glorot_uniform,0.01,0.8,True,50,30,0.0001,2.2609734535217285
629,4.692654132843018,0.11240082325948686,4.455267906188965,0.06885522999039159,relu,128,500,glorot_uniform,0.001,0.4,True,70,30,0.01,5.142940521240234
630,4.694210370381673,0.21600297303814964,4.4622111320495605,0.19252622160607138,relu,128,500,glorot_uniform,0.01,0.2,True,70,20,0.01,5.094911098480225
631,4.695982774098714,0.0409498610861153,3.7235345045725503,0.09396221072582271,relu,128,500,glorot_uniform,0.1,0.2,True,70,45,0.001,6.065873543421428
632,4.699283599853516,0.019573897980611477,4.517291227976481,0.05832117414997335,relu,1219,500,glorot_uniform,0.01,0.2,True,70,45,0.001,2.482998530069987
633,4.700268427530925,0.12397118008395344,4.500780900319417,0.085773739965014,relu,1219,500,glorot_uniform,0.01,0.4,True,70,20,0.0001,2.2981508572896323
634,4.7025448481241865,0.08980445036838053,3.7333016395568848,0.20173579584841453,relu,1219,500,glorot_uniform,0.1,0.9,True,130,20,0.0001,2.585573116938273
635,4.707003752390544,0.2516174720868172,4.518648624420166,0.12772450842703562,relu,1219,500,glorot_uniform,0.01,0.8,True,130,30,0.0001,2.644261121749878
636,4.707470575968425,0.4699373226924903,4.398748477300008,0.4540567666273731,relu,128,500,glorot_uniform,0.1,0.2,True,130,30,0.01,5.514393091201782
637,4.70881446202596,0.06871826896793456,4.420581817626953,0.01893395803487993,relu,1219,500,glorot_uniform,0.01,0.9,True,70,45,0.01,2.4509406884511313
638,4.709237734476726,0.03733647793132936,4.362573146820068,0.15404564119452338,relu,1219,500,glorot_uniform,0.01,0.9,True,50,20,0.01,2.1114560763041177
639,4.709413051605225,0.14439995253880256,4.6035262743632,0.10332024733563624,relu,1219,500,glorot_uniform,0.01,0.8,True,70,45,0.001,2.4534005324045816
640,4.710975805918376,0.4371982022672407,4.68587064743042,0.6045751634123548,relu,128,500,glorot_uniform,0.1,0.8,True,50,20,0.01,4.956271330515544
641,4.71127724647522,0.8589439915137018,4.435012022654216,0.7061473288296523,relu,256,500,glorot_uniform,0.01,0.4,True,50,45,0.0001,3.850524107615153
642,4.714407285054524,0.15709835765522434,4.3775528271993,0.2759562586468445,relu,256,500,glorot_uniform,0.01,0.4,True,130,45,0.001,5.550339380900065
643,4.71659787495931,0.05042382395429988,4.539219220479329,0.05333161242073872,relu,1219,500,glorot_uniform,0.01,0.2,True,50,30,0.001,2.2365811665852866
644,4.718752384185791,0.19632399278169052,4.565079212188721,0.1166513973024958,relu,256,500,glorot_uniform,0.01,0.4,True,70,20,0.0001,3.7103539307912192
645,4.71928071975708,0.34340519713946277,4.45478884379069,0.4157789904938205,relu,128,500,glorot_uniform,0.01,0.2,True,130,20,0.001,5.8309346834818525
646,4.720274448394775,0.15914900743817792,3.8344651063283286,0.10194765487338184,relu,128,500,glorot_uniform,0.1,0.2,True,50,20,0.0001,5.096124807993571
647,4.720773696899414,0.10545889715586917,4.274396737416585,0.19136642634335033,relu,1219,500,glorot_uniform,0.01,0.9,True,70,45,0.001,2.4601732095082602
648,4.721610387166341,0.41631203065395234,4.43246070543925,0.5874652605585368,relu,128,500,glorot_uniform,0.01,0.4,True,50,30,0.0001,5.113660891850789
649,4.723847548166911,0.4463625487822923,4.106320222218831,0.26235957901776297,relu,256,500,glorot_uniform,0.01,0.8,True,130,30,0.0001,4.181681871414185
650,4.7246294021606445,0.216235888235516,4.5032416979471845,0.24135681081538304,relu,256,500,glorot_uniform,0.01,0.0,True,130,20,0.01,4.030297676722209
